Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,07/10/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Aruba,ABW,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,98.37377416,98.42825975,98.5017492,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Africa Eastern and Southern,AFE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,8.623663331,,,9.785571044,10.94222202,10.44073413,12.5627246,12.51407764,12.98113799,15.54905718,14.54125347,16.15896073,19.44286006,18.77507389,17.67294325,16.52755403,24.62775346,25.43209225,27.06192885,29.15428173,31.02208287,32.80913843,33.7839605,35.37521585,
Afghanistan,AFG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,2.1,7.8,15.4,19.3,25,28,36.7,30.2,29.6,60.8,60.2,86.5,64.6,97.1,97.1,91.6,97.1,97.1,97.1,81.7,81.4,
Africa Western and Central,AFW,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,12.15962657,12.47498631,12.88769147,12.72969146,15.12759244,14.33700519,18.02996162,16.74265,16.2219903,15.83963081,21.50774721,17.33013114,17.60888758,18.23159074,17.84832835,19.6054526,18.89479218,20.52299247,22.24621239,19.19439075,23.39405529,22.47513229,22.82038681,27.43181893,22.90207606,28.23931961,26.3549182,24.74229821,25.90441599,25.35726706,29.46281444,
Angola,AGO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,3.5,9.5,2.8,2.3,1.7,1,0.7,,6.6,,,,,,,3.8,,,7.3,,,,,,
Albania,ALB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.8,99.9,100,99.7,99.7,100,100,100,100,100,100,
Andorra,AND,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Arab World,ARB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,53.93788442,56.14576761,57.40537511,57.12287804,59.45195729,60.28158392,61.73801494,62.71339285,68.74745226,70.37441833,69.97341968,71.81025475,68.1104543,69.7550507,73.39513809,70.00837784,69.80263841,70.77483335,74.48411032,74.75968218,73.85407079,79.75034805,78.34740829,79.03383364,79.95479312,82.65319547,83.49561011,83.92482739,81.95572672,82.25547549,82.36203188,83.97661665,
United Arab Emirates,ARE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Argentina,ARG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,78.89458832,79.25427097,79.77863509,80.33370066,80.93588634,81.60809342,82.36987684,83.24706202,84.26384069,85.43186463,91.8,88.6,92.6,92.9,93.2,93.4,93.6,93.8,94,94.2,98.6,97.8,96.1,95.4,100,97.6,99.3,100,99.9,100,100,100,100,100,
Armenia,ARM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,98.5,100,95.8,98.9,98.9,99.6,98.9,98.9,98.9,99,100,99.3,99.2,99.4,99.8,100,99.8,99.5,99.9,100,100,100,100,100,
American Samoa,ASM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,93.43863479,93.70986522,94.0200279,94.3252592,94.62488355,94.91785189,95.2032694,95.48025559,95.74795828,96.00552515,96.6,96.7,100,97,97.1,100,100,100,100,98,98.2,92.7,100,100,100,100,100,100,100,100,100,100,100,100,
Australia,AUS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Austria,AUT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Azerbaijan,AZE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,98.1,97.6,100,98.1,98.4,98.6,99.2,99.2,99.5,99.9,99.9,99.9,100,100,100,100,100,100,100,100,100,100,100,100,
Burundi,BDI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,0.9,,,,,1,1,1.2,1.5,1.7,2,2,0.9,1.6,1.6,2.3,
Belgium,BEL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Benin,BEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,2.777057832,2.951533864,3.770841554,4.592487065,5.4,4.4,6.8,7.4,7.9,8.5,7.9,9.7,10.3,10.9,10.6,13.6,14.6,13.4,16.2,11.1,15.2,17.2,16.3,16.9,17.4,18,45.5,43.7,
Burkina Faso,BFA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,2.1188632,1.35751354,1.631875988,1.897430502,2.07642889,2.171453482,,2.3,2.2,2.1,1.2,1.8,1.6,1.4,1.2,1.2,2.6,1.5,1.9,1.5,1,4.7,,,,,,,,3.4,2,
Bangladesh,BGD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,3.17101853,,,2.238844849,3.734337548,6.693304209,5.881475742,12.65507279,15.65812859,16.8,21.5,24.3,27.1,27.9,30.2,40.2,32.5,41.7,44.7,40,45.7,53.8,48.6,48.1,63.8,66.1,81.6,81.3,88.9,95.2,98.5,99.2,99.6,
Bulgaria,BGR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,77.8,78.6,79.5,80.3,81.2,82,82.9,83.8,84.7,85.6,86.6,87.5,88.4,89.4,90.7,92.3,94.2,96,97.4,98.4,99.4,99.5,99.6,100,
Bahrain,BHR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.50588706,99.72060593,99.88952357,99.97534657,99.99802825,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
"Bahamas, The",BHS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Bosnia and Herzegovina,BIH,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,98.9,99.6,97.9,98.9,98.9,98.9,99.1,99.8,99,99,99.1,99.7,99.5,99.1,99.9,99.4,100,100,100,100,100,100,100,100,
Belarus,BLR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,79.4,80.2,81,81.8,82.6,83.3,84.2,85,85.9,86.8,87.7,88.7,89.7,90.7,91.9,93.1,94.7,96.6,98.2,100,100,100,100,100,
Belize,BLZ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,42.79484025,52.5183057,54.20995042,55.89249978,57.56851575,59.23781746,60.90264985,62.56307821,64.2206404,65.7,67.5,68.9,70.3,71.7,73.1,85.1,76,77.5,78.9,84.1,87.9,85.7,85.9,86.4,87.6,89.4,90.9,86.5,87.8,95.5,97.1,97.1,99.4,
Bermuda,BMU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Bolivia,BOL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,13.21458221,13.37251695,23.16792885,20.26169604,32.95676143,24.22403726,32.67827709,28.37385189,28.2,28,22.5,35,40.3,29.5,41.6,46.5,57,63.3,66.4,66.6,72.2,68.5,70.3,74.3,74.9,74.8,77.6,84.9,90.9,95.1,95.6,99.6,
Brazil,BRA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,58.94843202,68.14102305,62.01330143,64.30439787,69.52603034,67.94611429,71.04176396,71.83858403,74.68870522,76.50735511,74.6,81.9,84.1,85.3,83.5,84.8,87.2,89.8,91.9,93.6,92.1,96.2,97.2,97.5,97.9,98.2,98.5,99.2,98.4,98.5,98.7,97.3,97.3,99,
Barbados,BRB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.97485695,99.98958425,99.99792879,100,100,100,100,100,100,100,100,100,100,100,100,99.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Brunei Darussalam,BRN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Bhutan,BTN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,8.8,19.8,23.9,18.5,32.5,43.2,42,58.9,52.3,57.7,59.4,72.1,86.9,80.3,86.4,92.6,99,96.8,99.9,100,100,100,100,100,
Botswana,BWA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,3.973637411,1.632298039,3.258356957,4.85342418,6.418931343,7.955532744,9.465558487,10.94909209,12.40670464,12.1,10.4,6.4,16.4,17.9,19.3,20.7,21.3,21.6,16.2,25.2,25.2,25.3,25.9,26.8,26.5,28.8,31,29.1,27.9,26.2,25,25,25,
Central African Republic,CAF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,0.8,0.9,1,1.1,1.2,,1.4,4.7,1.7,,,0.5,0.7,0.8,1.3,1.7,2.1,2.2,1.5,1.9,1.6,1.6,2.3,
Canada,CAN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Central Europe and the Baltics,CEB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,96.98353752,97.13930565,97.31200146,97.45872388,97.58247322,97.72041683,97.86139783,98.0091543,98.13769817,98.31447145,98.36136594,98.48458393,98.63809952,98.80439719,98.99453267,99.2197698,99.40840927,99.82172409,99.86342353,99.93187021,99.97480799,99.97915568,99.98356415,100,
Switzerland,CHE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Channel Islands,CHI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Chile,CHL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,59.4583103,72.65291879,71.43974434,74.06184414,74.70537471,75.41955503,74.17947298,77.1353798,82.96245563,79.35768628,86.5,82.2,83.1,92.8,85.3,86.4,96.4,88.5,89.6,97.7,98.3,97.8,100,100,100,100,100,100,100,100,100,100,100,100,
China,CHN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,94.9,95.4,95.7,96,96.3,96.6,96.9,97.3,97.8,98.3,99.4,99.8,99.9,100,100,100,100,100,100,100,100,100,100,100,
Cote d'Ivoire,CIV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,13.58574371,19.27596375,20.16007881,21.05255769,21.95400683,20.05882238,23.8,24.6,26.8,26.1,26.9,36.2,34.1,29.3,35.6,31,31.9,26.3,25.8,34.5,34.3,39.2,36.7,38.4,40.4,42.1,43.7,45.2,45.3,48,
Cameroon,CMR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,6.110515351,6.919808837,7.620565808,8.315136457,9.006853224,9.695980418,10.38747337,10.17946935,11.7755709,9.2,13.9,13.8,14.3,19.5,15.4,25.8,6.4,17.1,17.7,16.1,16.8,18.3,19.5,18.8,21.2,21.8,22.4,26.3,23.6,24.2,24.8,25,26,
"Congo, Dem. Rep.",COD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,1.8,,,,,,,,1,1,1,1,1,1,1,1,1,
"Congo, Rep.",COG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,5.6,6,6.4,6.8,7.2,7.2,7.9,8.2,8.6,9.2,10.7,10.5,10.6,10.4,10.7,11.1,11.6,11.8,11.8,11.4,11.8,12.4,12.4,10.8,
Colombia,COL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,71.68682124,75.84719895,76.25021082,76.67367224,77.12237008,70.85432326,78.12246899,78.69120501,79.31536641,80.00036048,83.3,94.3,82.1,82.7,83.2,88.9,84.4,85,87,83.8,86.2,85.5,87.1,90.1,89.9,91.8,92.8,92.7,92.6,97.1,98.5,100,100,94.8,
Comoros,COM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,19.88053977,22.43043937,25.00822043,27.58584298,30.2,32.7,33.2,37.6,40.1,42.5,45,47.5,50,52.5,63.7,63.3,63.1,62.5,65,67.6,70.1,72.6,75.1,77.6,80.1,82.9,82.9,86.1,
Cabo Verde,CPV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,31.8,33.9,30.7,38.3,40.6,42.5,45.4,48,50.6,53.4,65.7,67.8,69.5,71.5,73.8,76.2,78.8,81.2,84.6,87.3,92.7,96.9,96.9,96.9,
Costa Rica,CRI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,92.8,95.8,96.3,96.7,97.3,97.4,97.6,97.7,97.8,98.2,97.1,97.3,98.1,98.4,98.3,97.7,98.5,98.9,98.9,98.9,99.7,100,100,100,
Caribbean small states,CSS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,80.01210971,84.31004162,84.71470552,85.24527585,85.8176342,85.79139846,87.73228263,89.15415223,89.63665876,89.01045593,90.82476267,92.1957289,92.55610918,93.00053848,93.38133701,93.9626997,94.6478393,95.2606584,95.23688753,95.66749734,96.72115413,97.13763698,97.18501267,97.00381438,
Cuba,CUB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,87.8,85.3,82.4,86.5,87.1,87.7,88.4,89,89.7,90.4,91.1,91.8,92.7,93.6,94.5,95.5,96.4,97.4,98.3,99.5,99.7,100,100,100,
Curacao,CUW,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Cayman Islands,CYM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Cyprus,CYP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Czechia,CZE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Germany,DEU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Djibouti,DJI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,89.26817361,62.70422686,60.42890183,58.18762778,54,52.5,26.1,49.2,47.6,45.9,32.6,42.6,40.9,39.2,37.5,35.8,22.1,32.5,30.8,29.1,29.5,,33.6,40.3,35.8,36.6,36.6,37,
Dominica,DMA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,
Denmark,DNK,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Dominican Republic,DOM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,55.37917519,66.32198135,67.59218292,68.60342793,69.56746695,70.57480812,71.63468103,72.75155743,78.67832724,76.2,77.8,77.8,78.5,80.2,79.7,80.7,90.5,92.6,92.9,93.6,92.5,92.3,93.4,93.6,93.9,95,100,95.9,96.3,100,94.8,94.5,98.2,
Algeria,DZA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.9,97.4,97.5,97.6,97.7,97.8,97.9,98.1,98.3,98.6,98.9,98.7,99.1,99.3,99.3,100,
East Asia & Pacific (excluding high income),EAP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,87.16790951,88.70943445,88.41977165,88.38425856,89.76369088,88.84751026,90.56312594,90.22153085,91.1327788,91.93837492,92.80864293,93.60782556,93.90466719,94.19566158,94.37811143,94.84423352,94.81542054,96.2495992,95.98584919,96.34411637,96.01694362,96.74835021,96.45818977,97.18895208,
Early-demographic dividend,EAR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,42.03240337,38.19874619,40.3950689,42.5400978,45.3599894,47.86959392,51.47484474,52.02894075,55.69339293,56.35343566,56.23331022,56.35434607,58.61860319,59.83406725,62.57604776,65.02844617,65.58463832,67.62004798,70.02926939,71.15833966,74.02319373,75.25583452,78.68747276,81.17482639,84.28980081,87.44340101,87.94618214,89.58918416,92.35129,92.37112881,92.83566474,
East Asia & Pacific,EAS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,87.60711991,89.08649868,88.78570894,88.73508656,90.05907869,89.15521663,90.81426565,90.47382872,91.35496337,92.13486266,92.97939811,93.75994051,94.05131116,94.33691859,94.51670209,94.97305598,94.94680583,96.345913,96.09038758,96.44065086,96.1234552,96.83615161,96.554895,97.26679386,
Europe & Central Asia (excluding high income),ECA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,98.54032411,98.67510877,98.8436754,98.89345451,98.86631055,99.04574568,99.01459006,99.13529963,99.14270274,99.25813311,99.31775063,99.30930229,99.44693729,99.52555492,99.61822374,99.56190234,99.77603218,99.84214783,99.90371562,99.9506364,99.97064962,99.92592508,99.98044791,100,
Europe & Central Asia,ECS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,99.99636501,99.90519145,99.89288259,99.89985385,99.69822204,98.48293476,98.59670231,98.70922456,98.77770867,98.81683526,98.92733342,98.96731387,99.05949424,99.11040645,99.20414455,99.51943807,99.47607066,99.60363571,99.65525532,99.71550806,99.23341195,99.83242058,99.91776791,99.94549088,99.97224202,99.98575056,99.97028676,99.99053462,100,
