Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,78.78121028,82.26858088,82.90320288,82.67790173,83.82292033,85.4,85.9,86.5,88.1,87.8,89.6,91.1,92.2,93.3,92.3,93.7,91.9,93.1,95.4,97.5,97,96.8,97.8,96.9,97.8,97.4,100,100,95.5,
"Egypt, Arab Rep.",EGY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,89.59532287,92.62362062,93.02430013,92.87962094,93.83281978,94.23316497,94.63453492,95.04329437,96.4,95.9,96.2,98.1,96.4,99.1,98.8,97.7,99.7,98.4,99.1,99.2,99.8,99.9,99.7,99.4,100,100,100,100,100,100,100,100,
Euro area,EMU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99872939,99.99749354,99.99751964,99.99549917,99.99633118,99.99841642,99.99484405,100,100,100,100,100,100,100,100,100,100,100,100,
Eritrea,ERI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,6.134915335,7.985672089,8.763993627,9.544889088,10.33211872,11.2,11.9,14,13.3,14.1,14.8,15.6,16.4,17.2,18.5,19.8,21.1,22.4,23.8,25.1,26.6,28,29.5,31,32.5,34.1,35.7,36,37.1,
Spain,ESP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Estonia,EST,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Ethiopia,ETH,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,1.7,,,1.4,3.1,0.6,6.5,8.2,9.7,11.3,12.9,9.6,16.1,17.8,12,15.5,32.4,31,32.5,36,39.4,42.8,43,43.6,
European Union,EUU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,98.99388412,99.04841672,99.10814666,99.15707017,99.19824832,99.24405966,99.29067068,99.3405897,99.38390666,99.44154173,99.45631816,99.4944917,99.54445078,99.5989691,99.66180682,99.73709819,99.80037942,99.9397346,99.95377676,99.97687994,99.99145414,99.99294536,99.99443585,100,
Fragile and conflict affected situations,FCS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,24.59330137,,,24.49764798,22.8352264,23.27097449,24.44326744,22.90724878,24.93016471,26.56249687,26.44837648,27.70559099,29.79083918,31.53342691,29.99555061,28.28668079,34.61652441,34.79017045,34.55929184,36.38541681,36.66682791,37.7428499,36.08502268,38.24766192,
Finland,FIN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Fiji,FJI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,47.35955845,55.72250808,57.54563629,59.39768984,62.2,63.7,67.8,68.4,68.1,69.7,71.2,83.6,75.4,76.1,87.4,87.5,87.5,85.4,88.2,88.8,89.3,95.1,92.7,94.8,96.9,86.8,86.8,98.3,
France,FRA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Faroe Islands,FRO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
"Micronesia, Fed. Sts.",FSM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,39.1,41.6,43.4,45.3,47.1,48.9,50.8,52.7,54.6,56.5,58.8,60.7,62.5,64.2,66.1,68,69.9,71.8,73.7,75.6,77.5,79.4,79.4,83.7,
Gabon,GAB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,11.6,21.5,21,20.6,20.1,27.1,19.2,18.7,18.3,17.9,50,42.4,32.3,32.8,19.8,18.1,18.9,,21.3,22.8,24.7,26.8,29,29,
United Kingdom,GBR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Georgia,GEO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,99.7,99.7,99.8,100,99.9,97.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Ghana,GHA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,2.887373993,1.581883278,3.694492606,5.840761897,8.028754036,13.28118097,12.53398511,14.9,17.4,19.8,24,24.7,7.9,31.4,32.4,36.8,37.9,55.4,42,23.6,50.8,64,57,66.6,65.3,68.3,70,73.1,74,71.6,77.8,
Gibraltar,GIB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,100,100,,,,,100,100,100,100,100,100,100,100,100,
Guinea,GIN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,2.2,3.1,4,5,5.9,6.8,1.2,8.6,9.5,10.4,6.7,8.6,21.4,17,19.3,21.3,21.3,25.7,
"Gambia, The",GMB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,2.62274542,1.865188805,3.019204228,4.161367009,5.296420959,6.423445237,7.544910643,18.8,9.8,10.8,1,13,4.5,15.3,16.5,17.7,18.8,24.3,25.1,25.9,30.3,27.8,28.9,30,20.5,,,31,31.2,31.2,35.3,
Guinea-Bissau,GNB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,2.1,,,,2.1,4,6,8,5.8,8.9,10.5,12.5,13.3,14.3,15.1,15.8,15.8,20.7,
Equatorial Guinea,GNQ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,36.2,34.5,32.6,30.6,28.6,26.3,24,21.5,18.9,16.2,13.8,10.1,6.8,6.2,5.5,4.8,4.1,3.5,2.9,2.4,1.8,1.4,1.4,2.4,
Greece,GRC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Grenada,GRD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Guatemala,GTM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,39.02955289,48.34050779,50.09598001,51.8763756,54.2124598,55,57.3,64.1,63.4,62.7,64.5,74.2,68.3,70.2,72.2,74.2,74,78.3,80.4,76.7,84.6,86.8,89.6,91.2,93.5,95.8,98.1,98.1,100,
Guam,GUM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.6282362,99.44346919,99.32943538,99.38166943,99.59189378,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Guyana,GUY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,64.90338012,64.3142045,65.15760112,66.00070092,66.8438503,67.68704095,68.53023536,69.5,70.3,71,71.8,72.5,75.9,69.9,74.9,75.7,72.7,80.1,81.1,82.1,83.1,84.2,85.5,86.7,87.9,88.9,89.8,90.5,91.2,91.6,91.6,
High income,HIC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.46750586,99.58356525,99.55073698,99.51053233,99.51786105,99.53024644,99.51431997,99.55337755,99.60319094,99.58475004,98.64303812,98.70982802,98.77145006,98.94581076,98.88339832,98.93687522,99.07583773,99.07532445,99.1335036,99.25073719,99.5318342,99.51354955,99.62464491,99.65094279,99.69487962,99.26753342,99.7753732,99.94510357,99.95218076,99.96346196,99.90084009,99.97699529,99.97842727,99.92723321,
"Hong Kong SAR, China",HKG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Honduras,HND,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,31.25708705,37.01250212,38.71710237,44.52286304,45.69553731,36.95100717,41.05922064,43.51034589,44.59220639,44.9,38.3,37,38.8,40.6,43.3,46.4,49.6,54.3,57.6,61.8,63.4,66.7,73.4,76.5,79,82.1,71.8,81.9,80.3,83.4,85.7,86.8,88.8,
Heavily indebted poor countries (HIPC),HPC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,7.267875464,7.8802816,7.554171683,10.33272023,9.895210568,11.23578198,14.13147619,14.88239825,13.73480571,17.07142287,17.82446063,19.76177105,17.83603021,25.81779799,26.21782526,27.89631266,29.12141691,29.6171297,31.15433406,30.7793998,32.14716731,
Croatia,HRV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Haiti,HTI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,9.447627816,10.71795248,10.93900374,11.16047125,11.38166299,7.1,13.2,9.9,18.7,8.5,8.3,6.8,7.7,7.4,7.1,6.7,6,3.9,3.3,2.2,2.2,,2.1,1.8,1.2,,,,2.9,
Hungary,HUN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,100,100,100,100,100,100,100,100,100,100,100,
IBRD only,IBD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,75.20729673,76.27717186,76.52329966,77.81828281,77.84318985,79.44868935,79.67904045,81.90469744,82.88813167,83.51227386,85.16265512,86.88048598,87.07944579,88.94655076,90.12325305,91.27109689,92.62100512,94.09299361,96.00773763,96.52312672,97.16201761,99.21807514,99.07016859,99.21324048,
IDA & IBRD total,IBT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,63.78954945,65.75434204,66.05762872,64.99022214,64.61399554,66.04706141,66.76893076,66.88480786,68.72439547,70.30804646,70.94767712,72.41545776,73.08069821,74.36387163,74.64966778,75.16738322,77.92914769,79.54360503,80.848979,81.51478712,81.77265665,83.36512092,82.89995234,83.31657676,
IDA total,IDA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,26.64819213,25.93598544,28.97318066,30.4444972,28.29225527,27.63724137,28.95401863,31.916069,29.70535134,32.81019861,35.60346798,35.36217459,37.25811985,39.48916155,40.4415137,39.97788127,40.65557691,46.46860773,48.73740692,49.3629287,50.49204457,51.1357389,52.47884532,53.10341109,54.74343803,
IDA blend,IDB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,38.53289433,39.9640818,39.57406726,40.62057815,41.50842176,45.1432679,43.43038185,44.5468222,45.61092981,46.33214286,47.90069561,47.23394379,49.46085217,53.76250078,53.46605073,55.69917522,54.00824934,54.88659679,59.2600477,57.08976398,60.8913244,60.89089824,61.46542375,62.75135852,63.2512241,65.89370869,
Indonesia,IDN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,31.01029741,53.90808611,36.05524112,45.72729955,51.51949619,59.35388934,69.5752021,71.75224,75.81067872,79.6,79.2,81.1,79.8,82.9,74.7,85.1,84.7,88.2,88.4,89.4,90.2,92.6,93,94,94.9,95.1,96,96.8,97.5,93.5,98.2,98.2,98.6,
IDA only,IDX,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,17.48547492,20.85426964,22.84188952,19.26410705,19.22538256,20.52422139,24.57313601,21.58517188,24.96716426,28.96330679,27.65768755,28.3835801,31.92447691,32.36972822,32.79801317,33.7312049,40.06355908,44.52615085,43.61160312,45.16793191,45.99955258,47.38678304,48.34079559,49.56157807,
Isle of Man,IMN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
India,IND,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,39.58033844,37.11600572,38.92818073,40.74674064,42.57280058,44.40686797,48.29339736,49.2,51.2,51.3,55.2,53.4,59.3,57.3,63.5,65.7,65.7,68.4,72.3,72.4,76.8,79.4,83.4,85.3,88.3,93.9,93.8,95.2,99.3,99.3,99.2,
Not classified,INX,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
"Iran, Islamic Rep.",IRN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,94.2,94.7,94.9,95.2,95.4,95.7,95,96.2,96.6,99,98.3,98.3,98.4,99.4,100,99.8,99.8,99.8,100,100,100,100,100,100,
Iraq,IRQ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,91.3,91.8,92.2,92.6,93,93.4,93.4,95.3,94.6,95,95.5,93.5,98.4,96.9,97.5,98.2,98.8,99.6,99.9,100,100,100,100,100,
Iceland,ISL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Israel,ISR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Italy,ITA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Jamaica,JAM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,58.81785656,68.46066181,69.40071578,70.34601398,71.2988875,72.26066888,78.82374291,74.22080001,75.22377293,80.35314188,77.4,82.3,80.2,80.1,81,81.9,82.8,83.8,83.4,85.7,88,84.5,88.1,90.7,89.2,91.1,93,94.3,95.9,97.6,99.3,100,100,96.5,
Jordan,JOR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,90.11886684,93.48916512,93.47620808,93.47176086,93.48502795,93.6847272,94.04425883,95.66548904,94.89645771,95.39917324,96.7,96.8,98.8,97.1,97.9,97.2,100,97.9,100,98.3,100,97.7,99.5,97.3,97.9,98.9,99.5,100,98.9,98.9,98.8,98.8,98.8,100,
Japan,JPN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Kazakhstan,KAZ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,99.89115871,98.23601878,98.39461949,98.56609285,93.94312157,99.1,99.5,99.7,99.8,99.9,100,99.7,100,100,100,100,99.6,100,100,100,100,100,100,100,100,100,100,100,100,
Kenya,KEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,4.129531249,,,,1.10441838,6.647292251,4.72589861,6.6,8.3,10,6.9,13.4,15.1,16.9,18.6,20.4,10.1,7.2,25.7,27.5,29.3,25.1,29,42.1,45.8,51.6,61.7,62.7,68.2,65,67.9,
Kyrgyz Republic,KGZ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,99.68854626,99.43491898,99.47797706,99.5,99.5,100,99.4,99.3,99.3,99.1,99.5,99.6,99.5,98.9,97.8,99.8,98.9,99.7,98.7,99.8,100,100,99.9,99.9,99.6,99.6,100,
Cambodia,KHM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,10.28216297,,6.6,,0.6,7.6,0.8,9.5,16.1,6.5,11.7,11.8,15.8,22.8,28.5,38.9,44.7,53.3,60.7,86.1,75,80,82.9,77.1,88,93.4,
Kiribati,KIR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,26.9,29.7,33,36.3,39.6,51.2,50.8,48.7,51.5,43,39.4,60.9,64.2,68.4,77.5,93,,,,90.1,94.3,,,,
St. Kitts and Nevis,KNA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,87.15712601,87.6959615,88.24237221,88.78648008,89.32886722,89.87036815,90.4113388,90.95206454,91.49323378,92.03433069,93.4,90.7,94.2,94.5,94.8,95.2,95.5,95.9,96.3,96.7,99.9,100,100,100,100,100,100,100,100,100,100,100,100,100,
"Korea, Rep.",KOR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.84822917,99.81723547,99.82202528,99.87972665,99.95174953,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Kuwait,KWT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Latin America & Caribbean (excluding high income),LAC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,63.36911146,64.25951562,66.55900958,62.52260271,65.37335852,66.14207268,67.7025498,69.19555043,70.09881685,73.01520755,73.39902618,74.43616504,74.9160509,76.05126983,78.11983507,78.79684394,81.23100936,81.69393922,83.18704398,84.32165656,85.59464252,86.58590223,87.06470936,88.39128138,93.05064251,89.85672939,89.86521307,90.78253636,95.75508585,96.29650771,96.52339232,92.44483096,
Lao PDR,LAO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,17.96754399,11.46411514,10.16615151,16.88174076,19.47071219,22.08340096,24.72390196,27.5,30.2,30.5,31.6,38.3,44.1,42.8,38.2,52.6,55,58.6,57.8,66.8,70.6,75,85.7,84.1,90.5,89.3,97.6,99,100,100,95.2,
Lebanon,LBN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,100,100,100,100,100,98.9,98.8,86.7,99.2,96.1,96.6,99.2,96.2,96.8,97.3,97.8,98.3,98.7,97.4,99.6,99.8,100,100,100,
Liberia,LBR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,1,1.2,2.8,3.5,4.1,5.2,4.1,7.4,7.7,8.3,8.1,8.1,14.9,9.3,
Libya,LBY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,99.2,87.3,79.8,72.2,64.5,56.9,49.2,41.4,33.6,25.6,17.5,9.3,0.8,,,,,,,,,,,,
St. Lucia,LCA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,82.4,87.6,84.9,86.2,87.4,88.6,89.8,91,92.1,93.2,94.1,95.5,95.6,97.7,98.7,99.7,100,100,100,100,100,100,100,100,
