Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,64.28966589,65.29088644,67.436165,63.66070177,66.18224169,67.03540676,68.61682984,70.02394081,71.25437796,74.13307567,74.54736734,75.02045799,75.93844644,76.94991174,79.18166433,79.60423484,81.88501383,82.4681499,83.86105175,84.87750288,86.21699564,87.15299078,87.78404136,89.0229401,93.18076639,90.44429969,90.51811734,91.35870978,95.88383988,96.52708856,96.77959971,92.91325565,
Least developed countries: UN classification,LDC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,11.4525473,,,13.99701166,13.94078505,15.63818445,19.0643199,16.91615365,19.88248952,23.87500289,22.19860669,23.3842431,27.73239693,27.65576113,27.93609535,28.9577265,35.83247137,40.80869643,39.23075265,41.24363957,42.20809164,43.72714766,45.01970556,46.27858242,
Low income,LIC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,11.29464742,11.43557823,12.50246593,13.96731309,12.41916193,13.84955336,16.5181301,17.32650582,17.39885507,20.69951695,21.59934951,23.15567842,18.82748386,24.74374801,27.66947143,25.25777792,28.43808765,27.49912066,28.46431251,26.2297867,29.03773912,
Liechtenstein,LIE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Sri Lanka,LKA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,66.2,58.7,78.3,71.5,73.2,75,79.3,76.6,80.3,85.2,83,85.7,84.7,88.5,91.3,93.2,97.2,96.9,99.5,99.7,100,100,100,100,
Lower middle income,LMC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,37.82324262,33.35335409,34.80600316,35.99160008,39.34184369,42.08892238,45.36941143,45.42651446,47.38385156,48.00571967,51.08227327,50.4259915,53.99897446,54.31077942,57.09559934,59.22432587,61.07164571,61.98834853,65.48899509,65.98895094,68.92381627,70.42467001,73.35135233,76.43708397,78.85586635,82.12762973,82.97250102,84.62313223,87.25289379,87.66383188,88.21016123,
Low & middle income,LMY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,64.23791452,64.9697574,65.27959019,65.60055424,65.18378207,66.780864,67.42257288,67.53654896,69.46558309,71.12685837,71.75892712,73.421768,73.97146488,75.30043466,75.77501976,76.28207528,78.71798478,80.47635241,81.83524635,82.4740404,82.66627002,84.27129262,83.78603218,84.23858161,
Lesotho,LSO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,2,,,,1.4,3.7,2.6,6.9,8.6,8.6,4.4,10.8,7.2,14.8,15.6,19.7,23.3,20.2,,32.6,35.2,37.7,37.7,45.2,
Late-demographic dividend,LTE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,91.89518794,93.0459488,93.57391964,93.89267837,94.20533381,94.9879528,96.14893281,95.519219,96.15797253,97.15567556,98.38047149,98.89682304,98.95782828,99.20782529,99.35776239,99.29331766,99.58606014,99.78464909,99.75254874,99.80424229,99.90370841,99.89436847,99.8941305,99.87426865,
Lithuania,LTU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.8,99.8,99.7,99.7,100,99.7,100,100,100,100,100,100,100,100,100,100,100,100,
Luxembourg,LUX,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Latvia,LVA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,100,99.8,99.8,100,100,100,100,100,100,100,100,100,100,100,100,
"Macao SAR, China",MAC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
St. Martin (French part),MAF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Morocco,MAR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,13.92083214,22.64568907,24.93650871,20.01127607,30.6417157,33.60749116,36.62114017,39.68300828,44.4,47.3,50.3,53.4,58.4,59.3,93,65.4,68.5,71.7,92.9,93.2,93.6,95,94.4,93.6,95.4,100,96.1,98.9,100,100,100,100,
Monaco,MCO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Moldova,MDA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,98.4,98.5,98.9,98.6,99.1,98,98.7,98.8,98.9,99,99.1,99.2,99.3,99.5,99.6,99.8,99.9,100,100,100,100,100,100,100,
Madagascar,MDG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,1.183102516,,,,4.5,,7.7,0.9,1,1.2,1.3,1.4,,,,,,1.7,1.7,,,16,13,6.7,10.9,10.9,14.6,
Maldives,MDV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,77.9,82.7,83.6,84.6,85.6,86.6,87.7,89,90.3,99.9,98.7,98.7,98.9,99,100,99.6,100,99.9,100,100,100,100,100,100,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,65.59029763,65.75968452,74.27896192,74.98210668,75.3253807,71.97827433,72.47575552,74.34052179,77.01289288,76.09065768,77.43249458,78.68927985,82.05836099,82.20612773,84.11744705,87.0523459,88.65377285,87.5201329,90.85937894,92.58262393,93.57994074,92.43676672,92.87292059,93.08109471,92.33747286,92.83807643,
Mexico,MEX,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,79.01463247,85.81066532,84.3841666,86.70714597,87.74703139,87.84409157,87.23459211,89.1986484,93.8,90.7,92.9,91.6,96.1,96.8,97.2,93.3,96.2,94.3,97.6,96.8,97.2,96.8,97.4,97.9,98.3,100,98.3,98.3,97.7,100,100,99.1,
Marshall Islands,MHL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,25.09559321,23.6,26.5,29.5,32.6,35.8,39.1,42.5,22.4,49.8,53.6,81.1,82.6,82.3,83.1,84.2,85.5,86.9,90.5,95.8,100,100,100,100,100,
Middle income,MIC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,65.95490552,67.24983159,67.56693897,69.08102387,68.75272254,70.32975506,70.97281629,72.422963,73.77411971,75.13867955,75.68691989,77.77808463,78.13804026,79.91059872,80.77789942,82.51683377,84.40359527,85.93301467,87.93989348,88.53472362,89.49710619,91.35017306,91.52766345,91.8328983,
North Macedonia,MKD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,99.2,99.2,99.2,99.2,98.9,99.2,100,99.3,99.2,99.1,99.6,99.6,99.4,99.5,99.7,99.9,100,100,99.8,100,100,100,100,100,
Mali,MLI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,0.831307182,,,,,,1.7,2.5,3.2,3.8,1.5,5,5.5,5.7,,1.4,,3.4,4.5,7.3,8.4,,25.4,15.2,16.8,18.3,18.3,22.7,
Malta,MLT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Myanmar,MMR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,26.9,28.1,33.3,30.4,31.5,32.7,33.9,35.1,36.4,37.6,32.5,40.2,41.4,42.7,37.9,47.6,39.8,59.9,54.6,57.5,60.1,62.8,62.8,68.8,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,64.58281596,64.75395495,73.6936215,74.40518761,74.74663796,71.35558242,71.85747735,73.75862682,76.48561812,75.53232249,76.89653802,78.17877104,81.64059059,81.7867514,83.73752673,86.73549585,88.3765708,87.209539,90.62982009,92.39973809,93.41762709,92.263637,92.70988259,92.92924414,92.16692929,92.67613036,
Montenegro,MNE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,98.2,98.2,98.2,98.1,98.1,99.5,98.1,98.1,98.1,98.1,98.2,97.6,98.3,99.9,94.1,98.6,98.9,100,100,99.9,99.5,99.4,100,100,
Mongolia,MNG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,27,35.8,36.8,40.9,39,66.7,41.5,42.9,44.4,46.1,41.9,25.2,54,45.8,60.8,66.3,74.1,81.7,94.6,96.9,98.5,100,100,100,
Northern Mariana Islands,MNP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,99.912091,99.87870248,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Mozambique,MOZ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,1,1,1.5,2,1.5,2.3,2.2,1.4,3.8,2.3,2.8,2.7,0.9,4.7,4.4,8,5.2,4.6,3.8,5,8.9,
Mauritania,MRT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,3,4.9,3.7,3.8,3.8,1.2,3.8,3.8,4,3.2,2.1,1.5,0.8,,,,,,,,,,,,
Mauritius,MUS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,98.29156026,98.34708081,98.40218305,98.4558276,98.50682654,98.55399929,98.59620164,98.63223626,98.66095388,98.68406131,98.3,98.7,99,98.6,98.6,98.6,98.6,98.6,98.6,98.7,99.3,99.5,99.1,99.1,99.3,99.5,99.8,99.6,100,100,99.5,99.8,100,100,
Malawi,MWI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,0.889517616,,,,,,,0.621764844,0.7,1.3,1.5,0.8,2.8,2.1,,2.6,2.8,3.1,3.9,3,1.8,3.8,5.3,3.4,4.9,3.7,11.7,4.1,3.5,5.6,5.6,6.1,
Malaysia,MYS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,97.6,97.6,97.7,97.7,97.8,97.8,97.8,97.9,98,97.9,99,98.8,99.5,98.7,99,99.5,99.6,99.9,100,100,100,100,100,100,
North America,NAC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Namibia,NAM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,10.74214107,9.182264648,11.61554789,12.57010033,13.53214903,14.50455397,15.48755486,16.48242668,18.9,18.5,19.1,19.7,20.2,20.8,21.4,22.4,22.7,20.7,24,21.6,25.4,27.3,26.9,31.3,31.6,31.6,30.2,31.2,,33.2,33.2,34.1,
New Caledonia,NCL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.81202438,99.8128937,99.82501147,99.86053329,99.9148792,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Niger,NER,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,0.9504415,1.643651361,,1.015359611,1.264394305,,2,2.3,2.7,3,,2,4.1,4.5,4.9,4.8,5.5,5.2,6.6,7.3,8.1,8.8,9.2,11.7,9.7,9.7,9.1,7.7,10.4,
Nigeria,NGA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,4.043913725,14.2529109,14.97004716,15.69319018,16.42312062,17.15976838,17.90320578,18.65854707,19.42514891,24.32679007,21.5,21.8,22.1,32.7,22.8,23.1,23.5,25.3,25.6,24.6,23.5,31,27,31.6,27.1,25.9,34,22.6,31,25.5,24.6,26.3,27,32.9,
Nicaragua,NIC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,46.94140568,42.92044011,43.50508887,44.21159806,44.93193889,42.69514976,46.42361681,47.5,47.9,48.9,49.6,50.3,46.4,51.7,52.4,53.1,51.7,56.6,58.2,58.2,59.3,59.3,61.3,62.3,63.3,64.4,65.2,65.9,66.3,66.3,71,
Netherlands,NLD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Norway,NOR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Nepal,NPL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,10.15408895,9.430679513,13.02117337,16.62798219,21.3,14.7,28,31.5,28.5,38.6,44.1,45.8,49.5,53.2,63.2,61.7,70.9,73.5,82.1,79,89.8,84.6,93.5,,,,93.7,93.4,
Nauru,NRU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,100,100,100,100,100,
New Zealand,NZL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
OECD members,OED,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,98.51214533,98.78501985,97.05774255,97.67850777,97.56377835,97.53165518,97.87210699,97.91431494,97.91733544,98.08285717,98.75498358,98.85008201,98.6098073,98.57909274,98.92931511,99.19713913,99.14430491,98.74675754,99.07352019,98.85154654,99.24815338,99.14302124,99.2618084,99.33580832,99.38586726,99.50004722,99.57791126,99.73557525,99.57090874,99.73154642,99.7282,100,100,99.72661457,
Oman,OMN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Other small states,OSS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,51.41072246,54.86019087,53.11606775,54.9977777,57.42671237,59.66575151,59.97172282,62.77965624,64.20638271,64.62612405,66.44058642,71.08849266,72.84147078,73.9585514,76.33796463,78.14940932,80.7778831,85.98286134,85.38357955,87.86279021,89.76607646,91.68276615,92.11957708,92.93947228,
Pakistan,PAK,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,59.49763572,58.95963193,62.6,63.9,65.3,66.7,68,69.4,70.8,72.2,73.7,75.2,82.1,82.9,83.8,84.8,85.8,86.9,88,89.1,90.1,90.7,91.5,91.9,93,92.8,
Panama,PAN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,40.52385932,46.40856894,47.06006691,47.73785722,48.44294132,49.18332886,49.96218729,50.79137706,51.67315942,52.6144852,55.4,55.3,56.6,71.5,59.3,60.7,62.1,63.5,65,66.5,64.7,69.6,71.1,71.2,74.5,76.3,78.1,100,,,85.6,,100,90.7,
Peru,PER,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,23.63993469,2.768920563,4.943291126,7.192448621,4.6576524,11.54295831,16.58170401,18.38642073,11.1,16.1,19.5,18.5,20.9,24.6,31.1,38.7,45.4,51,55.6,61.3,66.2,69.9,72.8,76.7,78,80.5,81.8,82.9,86.1,83.6,85.1,85.1,
Philippines,PHL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,49.34670579,51.17071238,52.91431615,54.65971211,56.40831991,54.22505828,56.17713399,61.8,63.4,65,63.5,84.5,69.9,70,73.1,74.6,76.1,78.5,81.2,80.7,81.9,84.6,83.2,87.9,90,91.3,93,94.7,96.5,91.1,97.6,
Palau,PLW,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,92.18195401,92.34152117,92.50273894,92.67303382,92.85643898,93.06066513,93.38705617,93.7603727,94.16059838,94.58801035,95.4,95.6,95.8,96,96.1,97,96.3,96.4,96.6,96.7,96.9,97.1,94.9,97.6,99.2,98.3,100,100,100,100,100,100,100,100,
Papua New Guinea,PNG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,2.588258412,,,,4.4,4.8,5.2,5.6,6,6.5,5,7.4,7.9,9.3,11.8,9.5,9.9,10.3,10.8,11.3,5.6,12.3,10.5,17.1,13.6,14,14,13.4,
Poland,POL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Pre-demographic dividend,PRE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,13.01337958,13.62653828,13.76300163,15.09335501,13.36016406,14.55161934,15.08777862,14.41929357,15.60419201,17.43143162,16.22638537,19.4945877,21.10283444,21.7225233,22.6637056,19.91543075,26.83108508,25.69469841,28.45672884,28.82106472,28.31987983,29.77758669,29.40232605,31.42443929,
Puerto Rico (US),PRI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.76521571,99.89984627,99.97949027,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
"Korea, Dem. People's Rep.",PRK,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Paraguay,PRY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,56.79811384,74.07796068,73.62489528,76.36706818,77.65708579,79.5,82.3,83.7,85.6,87.5,89.6,94.3,93.1,93.4,94.7,94.4,96.3,95.1,97.9,97.7,98.6,96.1,98.5,99.1,99.4,99.4,100,100,99.5,
West Bank and Gaza,PSE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,92.77527806,94.95297096,95.27488041,99.2,99.1,97.9,97.5,99,99.1,99.4,96.5,99.5,99.9,99.9,99,99.3,99.6,100,99.6,100,99.6,100,100,100,100,100,100,
Pacific island small states,PSS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,41.07246647,54.68164284,56.11902194,42.43822876,43.96186558,45.19155154,47.40219926,46.23914571,68.7515872,53.6809925,49.89022426,60.41666264,61.83922291,63.29480758,61.90070191,67.49016349,70.76070137,71.85930461,75.95247362,76.47626222,79.15672394,81.78790185,80.42302557,80.31834775,84.69859788,
Post-demographic dividend,PST,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.99202261,99.9909214,99.99132727,99.99394198,99.99704137,99.99905708,99.99908263,99.99910938,99.99913771,99.99916769,99.24282282,99.25964985,99.24807456,99.3320179,99.37364783,99.45379367,99.45260494,99.50836964,99.53052178,99.57317268,99.61299751,99.65342184,99.67408942,99.72041312,99.76584674,99.80261997,99.85346362,99.90125689,99.94048146,99.98115509,99.99160139,99.9961511,99.9969498,100,
