Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Qatar,QAT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Romania,ROU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,93.4,93.7,94,94.3,94.5,94.8,95.1,95.4,95.8,96.1,96,96.3,96.7,97.1,97.6,98.2,98.6,100,99.9,100,100,100,100,100,
Russian Federation,RUS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,96.1,96.4,96.6,96.8,97,97.2,97.4,97.6,97.8,98,100,99.6,100,100,100,96.6,100,100,100,100,100,100,100,100,
Rwanda,RWA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,0.6,1.8,0.7,4,5.2,1.5,7.6,2.6,1.1,7.3,5.8,9.2,12.5,19,23.6,28,38.3,34.9,38.2,38.2,57.9,
South Asia,SAS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,39.58033844,32.92230792,34.70892493,36.03623188,37.5052949,39.96577885,43.75205342,45.14956549,47.11340302,48.18631526,51.7814541,50.3319487,55.88517917,55.50358835,59.96306743,63.00050689,63.51759914,65.54290286,69.52148283,70.66577884,74.0348293,76.48086913,81.49680981,83.6836232,87.70538669,92.74795794,93.41575739,95.28614663,99.23352701,99.17920999,99.12554718,
Saudi Arabia,SAU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Sudan,SDN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,19.45481322,11.21972372,10.83435384,10.61434409,11.15825872,11.7032773,12.25149042,12.80188315,13.35576959,13.91354405,4.4,13.8,14.2,14.5,14.9,15.2,15.6,16,7.3,14.7,18.2,21,23.8,26.7,28.9,32.7,35.8,38.8,41.7,44.4,46.9,49.4,49.4,54,
Senegal,SEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,4.874661673,2.071640547,3.916077591,5.766491962,7.84425288,9.493894373,11.61952226,12.8,15.3,11.3,18.6,8.7,23.3,25.4,24.5,26.1,30.6,34.9,31.7,32.5,31.8,41,38.1,44.5,35.4,41.4,47.8,38.6,43.4,43.4,56.5,
Singapore,SGP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Solomon Islands,SLB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,8.474956093,,,0.6,3.7,6.8,10,3.9,,19.6,9,27.9,32.2,36.5,40.4,45.5,51.5,54.9,60.5,63.6,67.6,71.5,75.4,75.4,81.3,
Sierra Leone,SLE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,9.7,,,0.6,,1,,,1.5,,1.8,1.9,1.6,5.4,6.4,1.5,4.7,4.9,5,19,
El Salvador,SLV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,45.79456876,56.08291283,56.92800258,57.6617685,55.89171594,56.44596118,60.12770222,62.33479599,59.61165219,67.9,72.3,73,72.3,73,73.2,76.1,81,81.4,81.1,81.6,83.4,85.2,89.3,89.2,89.4,90.3,91.3,92.6,93.6,100,94.1,100,96.6,
San Marino,SMR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
"Somalia, Fed. Rep.",SOM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,2.4,4.7,1.7,10.8,12.7,14.7,43.2,41.7,40.7,39.7,38.9,38.1,37.3,38.4,35.3,,32.3,30.6,30.6,23.9,
Serbia,SRB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.8,99.6,99.7,99.7,99.6,99.6,99.5,99.6,99.6,99.9,99.5,99.9,99.9,100,100,99.7,100,100,100,100,
Sub-Saharan Africa (excluding high income),SSA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,15.57363646,13.96357529,14.16844742,15.20410707,16.83290902,15.22909596,15.40275155,16.37996798,15.5786829,16.62053346,18.21813756,17.71629039,20.3435803,19.92651689,21.17571884,20.89956755,19.24016454,24.51886287,23.42422416,26.65562617,26.85462287,27.06340351,28.34045573,28.73902663,31.5474514,
South Sudan,SSD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,1,1,1.6,2.1,2.6,3.2,3.7,2.9,4.8,5.1,5.4,5.7,5.7,1.8,
Sub-Saharan Africa,SSF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,11.98098711,14.1777992,15.2139434,14.59205218,13.47111551,13.20442752,14.92098453,14.58261023,15.6322487,17.09230841,16.97397069,18.70581967,19.3401868,20.67088559,19.60357294,18.73507227,25.65347771,24.54130966,27.47089861,28.19580863,28.81910043,30.40220843,30.73696538,33.24366747,
Small states,SST,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,59.03148741,62.40326995,58.85475519,60.35782878,62.15869169,63.79299365,64.24153706,70.07419396,68.47069789,67.94972122,71.20815404,74.54130138,75.90711069,76.44106569,78.87808521,80.63678852,82.61024359,86.5513655,86.2598354,88.23216299,90.06390427,91.12620949,91.37236844,92.53485357,
Sao Tome and Principe,STP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,40.1,36.5,37.4,38.4,39.4,40.4,41.4,42.5,43.7,34.1,46.2,47.5,42.8,50.4,52.4,53.8,58.6,76.2,55.7,68.2,71,73.7,73.7,69.6,
Suriname,SUR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,99.62406,90.6,90.4,90.1,89.9,89.6,89.3,81.8,88.8,88.6,88.4,79.4,88,87.9,87.7,87.3,88.2,90.4,92.3,94.3,95.4,96.5,97.5,97,98.8,
Slovak Republic,SVK,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Slovenia,SVN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Sweden,SWE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Eswatini,SWZ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,10.4,18.3,16.7,19.8,23,26.1,27.3,32.4,35.5,28.9,39.8,44.7,48.2,51.8,59.3,59.1,58.1,69.8,69.7,72.9,76.1,79.1,81.6,84.9,
Sint Maarten (Dutch part),SXM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Seychelles,SYC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,81.30512813,85.508411,86.16660828,84.98026731,87.50867474,88.19623292,89.5,90,93.4,91,91.5,92.1,99.2,93.1,93.7,94.3,94.4,96.4,96.7,96.2,100,100,100,100,100,100,100,100,100,100,
Syrian Arab Republic,SYR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,87.1,86.4,72.2,84.8,84,83.1,99.2,81.5,80.8,80.2,83.6,81.2,80,79.8,79.8,79.1,78.4,77.7,69.5,76.2,75.4,74.5,75,72.8,
Turks and Caicos Islands,TCA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,56.64189756,63.98978265,63.67777328,63.41539281,63.22142779,63.11714861,63.12578004,63.2278234,63.42215122,63.75966056,72.7,66.9,67.5,68.2,69,70,71,72.2,73.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Chad,TCD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,0.957223532,1.121407134,1.2,1.3,1.4,1.5,,1.6,1.8,1.9,2,2.2,3,7.7,3,3,3,0.5,2.8,4.2,2.3,,1.6,1.3,1.3,0.4,
East Asia & Pacific (IDA & IBRD countries),TEA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,87.16795049,88.70946991,88.41981023,88.38429943,89.76372464,88.84755306,90.56315527,90.22156152,91.13280511,91.93839715,92.80866145,93.60784085,93.9046714,94.19567565,94.37813111,94.84424745,94.81544117,96.24961393,95.98586476,96.34413038,96.01695873,96.74836243,96.45820296,97.18896247,
Europe & Central Asia (IDA & IBRD countries),TEC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,99.99256819,99.81673927,99.79537226,99.80871138,99.43334467,97.4225212,97.61507148,97.80666491,97.92349517,97.99024259,98.17887666,98.24810217,98.40390099,98.49226401,98.65308795,99.18798882,99.12004194,99.33613573,99.42285444,99.52526527,98.72435374,99.7218905,99.86392032,99.91000864,99.95430538,99.97659478,99.95129249,99.98445894,100,
Togo,TGO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,3.102799587,3.131976895,6.4,5.4,6.5,7.6,8.7,9.8,7.4,11.8,12.9,13.9,9.3,16.3,15.8,17.1,21.1,19.8,21,19.5,26.3,23.9,24.3,24.7,25,30.5,
Thailand,THA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,74,85.9,86.6,87.4,88.1,88.9,98.8,90.6,91.5,98.9,99.5,99,98.8,99,99.2,99.5,99.9,99.9,99.7,99.9,100,100,100,100,
Tajikistan,TJK,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,95.93287993,98,98.2,98.8,100,98.2,99.2,98.3,98.3,98.4,98.9,98.6,98.7,98.8,98.9,99,97.8,99.2,99.3,99.3,99.6,99.7,99.8,100,100,
Turkmenistan,TKM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,99.5,99.6,99.6,99.5,99.5,99.5,99.8,99.5,99.5,99.6,100,99.7,99.8,99.9,100,100,100,100,100,99.9,100,100,100,100,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,64.16168049,65.16988188,67.32251368,63.55267136,66.08214993,66.9382179,68.52507623,69.93732438,70.80816104,73.81452513,74.30297044,74.69830023,75.62507288,76.64764104,78.9188893,79.33862447,81.66047365,82.24211226,83.65418995,84.68050955,86.03366108,86.97318963,87.600379,88.84811416,93.08551388,90.26411678,90.3187914,91.15428373,95.78495794,96.43712514,96.69749665,92.74029276,
Timor-Leste,TLS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,1.2,10.7,7.9,12.1,14.6,18,21.4,19.9,28.4,31.9,20.6,39,42.6,46.2,49.8,55.6,67.2,70.9,78.8,86.5,94.2,100,100,100,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,64.44203489,64.61306564,73.60359498,74.31802886,74.66473567,71.26913621,71.76775508,73.6748335,76.409843,75.46294753,76.82157,78.1066707,81.57995465,81.72965762,83.68595604,86.69265882,88.33783962,87.16818738,90.59851343,92.3757282,93.39410284,92.23780033,92.68552623,92.90560298,92.14071038,92.65161085,
Tonga,TON,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,75.44701803,77.69865292,78.62925752,79.56154837,80.49511914,81.42901716,82.4,83.2,84.1,84.9,85.8,86.6,90.7,88.4,89.3,90.3,91.2,90.6,91.3,94.1,95,100,96.5,97.8,98.8,97.9,99.8,100,100,100,
South Asia (IDA & IBRD),TSA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,39.58033844,32.92230792,34.70892493,36.03623188,37.5052949,39.96577885,43.75205342,45.14956549,47.11340302,48.18631526,51.7814541,50.3319487,55.88517917,55.50358835,59.96306743,63.00050689,63.51759914,65.54290286,69.52148283,70.66577884,74.0348293,76.48086913,81.49680981,83.6836232,87.70538669,92.74795794,93.41575739,95.28614663,99.23352701,99.17920999,99.12554718,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,11.98098711,14.1777992,15.2139434,14.59205218,13.47111551,13.20442752,14.92098453,14.58261023,15.6322487,17.09230841,16.97397069,18.70581967,19.3401868,20.67088559,19.60357294,18.73507227,25.65347771,24.54130966,27.47089861,28.19580863,28.81910043,30.40220843,30.73696538,33.24366747,
Trinidad and Tobago,TTO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,80.2,91.8,92.3,92.8,93.3,89.3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,
Tunisia,TUN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,66.28877951,70.82152766,74.9412992,78.91107357,81.91262474,84.46312063,86.8,93.6,94.4,96,97.7,98.3,98.8,98.8,98.8,99.1,98.6,98.9,98.5,99.1,99.4,99.9,100,100,99.6,100,99.7,99.7,99.7,100,
Turkiye,TUR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,100,100,100,100,100,100,100,100,99.9,99.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Tuvalu,TUV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,93.4,93.6,94,93.9,94.1,94.2,94.4,94.7,94.7,94.9,95.1,95.2,96.2,95.7,96,96.3,93.8,97,97.4,99.5,98.4,99.1,99.1,100,
Tanzania,TZA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,2.648260528,,,,2.508797094,,0.853170551,2.573211786,1.7,2.5,3.2,3.2,2.6,4.9,5.5,6,1,,2.5,2.6,2.3,1.7,10,11.3,17.3,16,18.1,19,22,23.3,36,27.9,
Uganda,UGA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,1.978019082,,,,1.877030397,,,,0.525055022,1.6,2.3,2,4.1,4.9,0.7,2.1,7.4,8.3,1.9,3.5,4.5,11.7,2.8,11.9,9,17.7,23,32.5,31.8,32.8,35.9,35.9,42.4,
Ukraine,UKR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,98.3,98.5,98.7,98.8,99,99.8,99.3,99.6,99.6,99.8,99.9,100,99.8,100,100,100,100,100,100,100,100,100,100,100,
Upper middle income,UMC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,90.40186239,91.27974751,91.98464603,92.10462313,92.81013253,92.30304509,94.04485788,94.06948684,94.96825403,95.63114561,96.56436612,96.95988464,97.52895814,97.83332362,98.04636174,98.24225377,98.26252998,98.56198892,98.60227447,98.78606025,98.65870124,99.23988427,99.25054603,99.27277908,
Uruguay,URY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,77.20059027,73.26866982,73.54765916,73.95715491,62.04822945,73.95769019,74.72422112,76.967935,78.1,80.3,80.9,81.6,82.2,82.8,86.6,88.2,88,92.6,94.2,94.6,100,100,100,100,100,100,100,100,100,100,100,100,
United States,USA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Uzbekistan,UZB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,99.28305133,99.0158556,99.10165773,99.19648891,99.4,99.4,99.5,99.3,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.3,99.4,99.6,99.7,99.8,99.9,99.9,100,100,100,99.8,100,100,
St. Vincent and the Grenadines,VCT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,56.88387458,60.23339558,61.93668193,63.65477683,65.38877134,67.14090938,68.91383929,70.70871324,72.52612103,74.5,78.8,78,79.7,81.5,83.3,85.1,86.6,88.8,90.7,92.7,94.7,96.7,98.7,100,100,100,100,100,100,100,100,100,100,
"Venezuela, RB",VEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,85.79200544,90.59585576,90.52677471,94.69499433,90.52974695,92.20936406,92.39868959,94.78968449,91.9,99.2,99.8,67.3,95.6,93,97.2,93.1,93.2,93.3,93.4,90.8,94.1,94.7,100,100,94.9,93.2,99,98.7,99.3,99.9,100,100,
British Virgin Islands,VGB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,94.08379683,94.27099018,94.48666803,94.7034622,94.92213845,95.14404412,95.37031011,95.60210553,95.84089307,96.08679788,96.7,96.8,96.9,97,97.1,97.3,97.4,97.6,97.7,97.9,97.5,98,98.2,98.4,98.7,100,100,100,100,100,100,100,100,100,
Virgin Islands (U.S.),VIR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Viet Nam,VNM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,72.37815261,82.27031238,83.23382424,84.7,85.5,85.6,87.1,88,94.8,94.8,90.6,91.6,94.6,96.4,98.5,97,97.8,98.9,98.9,98.8,100,100,99.1,99.7,100,100,99.8,
Vanuatu,VUT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,4.24851073,,,1.164373709,3.02101556,3.330596275,6.8,8.6,10.4,12.3,14.1,16,9.2,17.8,21.7,17.6,31.7,27.9,30,13.8,36.2,39.9,46.6,53,50.9,54.3,57.5,60.7,60.7,54,
World,WLD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,66.38489174,68.21205529,68.45323265,67.34863333,66.96600337,68.28184286,68.93085,68.99003052,70.7121546,72.21274063,72.77843013,74.13455738,74.75223473,75.94230992,76.1938756,76.65586949,79.25951742,80.77230757,81.9875885,82.61739056,82.84744189,84.33742635,83.8848371,84.27462006,
Samoa,WSM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,73.88190442,77.43097309,78.36585046,75.21970211,80.24074265,81.18087121,82.1231409,83.0669332,84.01246959,85.2,86,86.8,87.6,88.4,89.2,95.8,90.9,98.1,97.4,95.8,96.2,96.2,96.4,97.5,97.8,98.7,96.1,99.8,99,100,97.9,97.9,100,
Kosovo,XKX,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,30.77044689,25.89519049,26.93787919,28.04066661,29.19635389,27.08157934,31.53886225,32.72535933,34,35.1,36.3,37.4,32.9,40.1,39.4,42.1,43.4,44.7,42.5,44,29.4,64,50.6,53.7,55.6,71.4,,60.7,62.1,63.4,65,75.3,
South Africa,ZAF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,23.79161025,49.65441417,40.40604027,52.87897484,54.9,49.4,64.3,66.3,73.2,73.4,72.9,75.9,75.3,76.7,76.9,78.6,82.6,82.4,84.1,82.1,77.9,79.1,79.7,80.4,95.5,93.4,93.4,94,
Zambia,ZMB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,6.672268756,,0.572324599,1.291555989,1.803358015,2.756547993,2.887682822,4.257155586,2.1,5.8,2.2,1.9,4.7,6.7,7,0.6,7.4,7.6,4,8.1,8.2,8.4,4.2,4.7,9.9,14,12.4,14.2,14,14.5,14.5,17.6,
Zimbabwe,ZWE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,3.064069984,6.811377725,4.233107497,7.021267057,7.125636194,7.231357847,7.338138588,13.88493039,7.3,7.6,7.2,8.8,9.8,10.7,9.4,12.7,13.8,19.6,15.8,14.1,23.8,18.9,7.7,10.9,21.9,24.2,26.4,28.3,37.1,31.6,33.7,51.4,
